"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"B827EBFFFEE895BE","","2024-02-16 02:14:21.042Z",   9897947, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-73, +6.2,"01001111111011000101110000000110-11100000010011111110110001011100-00000000111000000100111111101100-00000000000000001110000001001111-00000000000000000000000011100000"
"B827EBFFFEE895BE","","2024-02-16 02:14:24.851Z",  13707739, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-69, +6.0,"01010000111011000101110000000110-00100001010100001110110001011100-00000000001000010101000011101100-00000000000000000010000101010000-00000000000000000000000000100001"
"B827EBFFFEE895BE","","2024-02-16 02:14:28.657Z",  17513195, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-78, +7.0,"01010000111011000101110000000110-01100010010100001110110001011100-00000000011000100101000011101100-00000000000000000110001001010000-00000000000000000000000001100010"
"B827EBFFFEE895BE","","2024-02-16 02:14:32.472Z",  21328123, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-68, +6.8,"01010000111011000101110000000110-10010011010100001110110001011100-00000000100100110101000011101100-00000000000000001001001101010000-00000000000000000000000010010011"
"B827EBFFFEE895BE","","2024-02-16 02:14:36.292Z",  25146291, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-69, +7.2,"01010000111011000101110000000110-11010100010100001110110001011100-00000000110101000101000011101100-00000000000000001101010001010000-00000000000000000000000011010100"
"B827EBFFFEE895BE","","2024-02-16 02:14:40.097Z",  28952459, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-76, +7.5,"01010001111011000101110000000110-00010101010100011110110001011100-00000000000101010101000111101100-00000000000000000001010101010001-00000000000000000000000000010101"
"B827EBFFFEE895BE","","2024-02-16 02:14:51.533Z",  40387579, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-77, +7.2,"01010001111011000101110000000110-11001000010100011110110001011100-00000000110010000101000111101100-00000000000000001100100001010001-00000000000000000000000011001000"
"B827EBFFFEE895BE","","2024-02-16 02:14:55.336Z",  44192267, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-73, +6.5,"01010010111011000101110000000110-00001001010100101110110001011100-00000000000010010101001011101100-00000000000000000000100101010010-00000000000000000000000000001001"
"B827EBFFFEE895BE","","2024-02-16 02:14:59.141Z",  47997867, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-75, +6.8,"01010010111011000101110000000110-01001010010100101110110001011100-00000000010010100101001011101100-00000000000000000100101001010010-00000000000000000000000001001010"
"B827EBFFFEE895BE","","2024-02-16 02:15:02.948Z",  51803075, 903900000,0, 0,"CRC_OK" ,  5,"LORA",125000,"SF7"   ,"4/5",-72, +6.2,"01010010111011000101110000000110-10001011010100101110110001011100-00000000100010110101001011101100-00000000000000001000101101010010-00000000000000000000000010001011"
